index,distance_cook
479,0.0001712751867225706
955,0.0003243786988480165
106,2.9353712873478687e-05
240,0.0011500052564492036
1230,0.00028690621499122694
642,0.00018335644345915256
578,0.0001254814964668114
236,2.73716625264488e-05
1183,0.0012349673428323636
1083,5.4522995247592094e-05
439,6.796459681316685e-09
1099,0.003532604873169404
311,3.2394791853241264e-05
159,0.0016749631638318348
1141,0.005139833160122314
468,0.0048112779790305555
19,0.0007245498128363915
1112,1.3263942784340124e-06
1084,0.006363110702217433
453,9.943111787228818e-06
863,4.436461131777308e-06
617,0.0007802734548477172
932,0.00015195256392811673
389,0.00019147628158037498
516,0.006913385225192816
300,4.5649593741006975e-06
1052,0.0013060448142333517
528,0.00020309892086139714
1224,0.00016602213717894717
815,6.065605664472911e-06
1235,0.0002510110927158543
907,6.113017632135978e-05
819,0.00015397189309194345
121,9.228192590889183e-05
407,5.981129237002016e-05
1056,0.0005570367726871402
295,9.218626195680609e-05
600,0.00017342174227062598
866,0.00039130092159649467
41,0.00018361516382352276
1163,3.285496058275651e-08
446,2.6680839843441904e-05
1240,0.0016528017986028312
1286,5.535669286048296e-07
69,0.0027193911181942827
1146,0.00012965665891070098
954,0.0001836212470225003
267,0.00012282947841750098
849,0.00025676888444949985
111,2.1952833493871536e-05
330,0.0014517078466058774
89,1.664136316188359e-05
15,1.7893827661872983e-05
137,4.7797990617191405e-06
72,1.6615592473994943e-05
693,0.0001390741859006309
241,2.002780901395692e-05
762,1.5047784471117775e-07
608,0.000981681764288055
592,0.0024361436158263994
257,0.0006058058997319771
947,0.0002133122697933732
1220,1.6095501616279006e-06
64,0.0024779361847086464
350,0.00015441735609265697
933,0.00020589753352637596
251,0.0010696159264576813
357,9.717620415185207e-10
369,0.00020682945393682244
356,0.0006837911169946128
364,9.87895910500985e-05
1082,0.00016864194236344368
1296,8.744910022200085e-07
796,2.527222134765148e-05
653,8.472134295081087e-05
1039,0.0014892337430400314
1051,2.725944275564641e-08
113,0.00013673483648238296
376,0.002530348247203201
95,0.00015793446458527163
730,8.481425734571267e-05
625,4.532308772154679e-06
580,1.775769861862962e-05
902,0.00017763755852340514
1241,9.963270840702443e-05
689,3.3191795744409007e-06
779,0.002450891474395083
522,0.00016410893983820509
621,7.10987284049727e-05
841,0.000589186283628088
1105,3.0718700173650853e-06
512,3.9488845946186526e-05
1100,8.312064204303045e-06
657,0.00205042509899676
906,0.00015555560174559908
303,0.0001767423126154883
380,0.0037949259608604843
673,0.0034163740998134806
1207,0.0019023294103898613
140,0.009748776655250372
427,0.0006661702608038685
365,0.00016053211633175493
1031,1.19131146438146e-09
771,1.8847467663053554e-05
492,2.074223128502495e-05
309,0.0001718714539100678
1093,0.00021392877227542945
44,0.00022497333321454664
182,5.50843489007036e-05
563,0.0005251330678753644
603,0.0012518836220311558
118,2.5231452613456146e-06
1273,0.0016108771213127829
643,0.000592541032840405
1012,0.00016710150245266447
1223,1.0801302154396039e-05
629,0.00011937490770081521
334,0.0005451093992964274
1008,1.963065070697008e-07
1293,1.4784012924333537e-05
560,4.253621654853157e-05
677,0.00013170356904725015
6,0.00014952425620924352
29,0.0007753206630639408
886,0.00018722427176673235
1142,0.0002062713526285258
112,0.00019345428629411764
1182,3.508194142236254e-07
752,0.00017254591190247486
22,0.00013380913484649118
122,1.807124828735419e-05
1201,0.0001738772426035767
1205,0.0063472417021247065
172,9.129851007905327e-05
879,0.00018020685289270045
745,0.0005712275612764293
348,1.6374866581384664e-08
1126,0.0001871836153013755
705,0.001182430020810453
980,1.2004828776470165e-05
53,0.0004565792118783348
1017,0.0001432445629202948
1057,0.00015303380156615927
336,3.518505201527354e-05
735,0.0009916717433266062
465,0.0013267694575972472
227,0.0028545671104359548
1024,0.00012058993797759621
143,0.002542808065834279
84,0.0006698575176013505
65,3.266955106952282e-05
793,0.0001758615746305668
627,9.731050277369971e-05
502,0.0025231060070867294
1300,0.0007553594382358696
1117,0.0005462474462037822
1040,9.219810337425825e-05
990,6.196015956413312e-07
408,1.7899658649150952e-05
282,1.1767414003285094e-06
865,0.00013340584784703917
695,0.0026886769176279156
186,2.32733848453889e-06
851,0.0007571933185105983
154,4.018519905111366e-07
1239,0.0028524089851204274
45,0.0007783762347676944
238,0.001194093199978441
293,9.949735117178294e-06
1069,0.0006454765317137072
611,0.00013769444338138881
165,1.3357179258317418e-06
856,0.002238964025397455
1123,0.004213612733044171
185,0.0030237760682981776
2,0.00025439115543418015
525,0.0008242666806666942
1076,3.291842329182824e-06
1281,0.0024849507588841683
415,0.00015768237282522528
231,4.508761508453102e-05
169,2.6192703769184598e-05
414,0.00012118204671331803
268,0.0001543662188264196
59,0.00017875077941712013
214,0.0001447836796303702
997,0.00027710750481443235
691,0.00014470982336194785
20,9.006218562046315e-05
1199,1.1291145300819618e-06
1279,0.0001567225119245468
1227,0.0001331772735680263
1086,0.00012699490133026532
1108,2.7419926112575357e-05
495,5.348793167431086e-06
1259,2.359602966612067e-05
552,0.0002798318083435869
882,0.0012217927752435514
390,0.00036249443935109244
207,0.001664698182457124
951,5.082577911202381e-07
575,3.279935159960407e-05
761,0.0015452798748565452
87,2.9927758307694036e-05
1278,3.845345042110516e-06
386,9.257086409930031e-05
1200,0.0007429635297796515
353,0.0001938159987474352
75,0.00012669467117149108
1291,7.831110938049113e-05
450,3.3203726797729337e-07
11,0.0014087043958648485
1212,0.00011249226806922808
400,9.497537892289183e-05
873,1.5693140072593654e-05
636,0.0026847336581297234
163,1.1856784809766078e-06
1305,0.002742772334894415
1270,0.00016168717306572978
1136,6.120206965778239e-05
883,9.210022659931059e-07
848,0.00014404294708611246
937,1.5250064130681e-05
187,0.00020062303531061422
1147,0.00010832063898586505
363,1.912017641665942e-05
507,7.809284090174395e-05
914,0.00015374091622581595
500,0.000641776790346664
1148,0.00018562477216907164
549,0.004300266806429375
132,0.0001063869247700711
1127,0.0003763340409486288
740,0.0012766702685205263
1137,0.00020652781361486574
846,0.0005077688848667117
501,1.9563386942865574e-06
839,0.00014342353798959937
451,1.0177386110202739e-07
1129,4.75870087299679e-05
619,0.00016594290877192995
5,1.8001339406521112e-07
857,0.0016847823727230292
767,2.946117459047066e-05
262,0.0025341328429029654
624,1.0195816095955474e-06
212,1.5425983624994994e-06
1138,0.0015849177510534622
921,0.00016829794578673073
200,0.00012155811573619594
107,0.00019113072067704798
1085,4.951775638748673e-06
220,0.00015051234650049222
313,0.00017776621307177015
464,1.3353794904278469e-05
686,0.0006665841413392312
56,0.0001085259236102098
755,2.07920205258658e-05
926,0.00016519274850558286
188,0.00014430348796269098
1222,4.436645333410246e-05
3,0.007946661111040944
890,1.8905890075009935e-07
659,0.000755333880111722
434,2.1404678538329342e-07
743,1.0042312866378474e-06
276,0.00010143473268580252
773,0.00020127192392625643
321,0.008987887058118545
436,0.00020301312410124994
1333,0.0001378630989642092
1323,2.263040216632245e-07
1244,6.974672627892345e-07
899,2.9593684114018872e-05
1287,0.0016859740090981235
90,0.00013449311687603312
1044,0.0020125998360449623
506,0.000158349415262658
984,1.4554358899573701e-06
83,0.0007730994569358482
1190,0.0009483723995114662
975,0.0005841878820709743
120,0.00016736168474558083
116,0.00036383972439337495
862,1.954720775578697e-05
1184,1.5834775012327665e-05
375,0.0013349990499599473
449,0.00016906886818300994
39,0.0021533655702950173
129,0.00018028783051961188
510,0.00014316996876465526
358,0.0005277686282046291
676,0.0007119251996376835
396,0.00019278406964226986
249,7.858583110225566e-07
284,0.0001187655832500148
943,7.843093994234265e-05
360,0.0001809983543101256
810,0.0007868587587833099
586,0.0021627563822637485
1144,0.0001929317528458876
1284,1.7559977957334252e-07
370,0.00024843966694889193
792,0.0032709230065191834
1094,0.00022613881839632043
1320,0.001477591159721454
244,0.0011555252052621362
1269,0.0001781686584106516
1090,1.089351962517982e-05
692,5.7308340393892734e-05
574,0.00011706079329289103
1139,0.0001555202884899069
201,0.00014249149567528653
242,0.008868132375711338
1121,0.0013038171709428385
897,0.0003537447088777139
102,0.004651116510773031
978,4.6269641690455805e-09
289,0.004562443692386005
378,4.675408300217881e-05
1231,1.3235418471845923e-05
1058,0.00019290108650717958
852,6.523327414205204e-05
935,0.007554189820181712
707,0.000274099819783318
656,0.00019479130318424104
130,3.062592237608341e-05
827,0.00023444214136568334
148,0.00011322823001121131
1173,0.00020125609587652967
1050,6.84141676528001e-05
142,0.0020010885325197274
536,0.0002057212409901995
534,0.0002017511956227446
620,0.0007200650601596816
704,0.0001626189901247497
567,0.00020175752988771506
266,0.0035626128090307466
559,0.00014882319483032296
696,0.0005306276906516434
579,4.740029828689289e-05
93,0.0002082027149998341
233,3.3733553954037904e-05
687,0.004146174888557157
1070,8.413428301698035e-05
684,1.3143904043093678e-06
557,0.0002069798893172955
572,0.000579026270898195
101,1.162594113524989e-06
968,0.00047545708740393867
524,0.0010219459378343714
734,0.0001336672672095164
715,5.634961984568639e-05
544,0.00015234997674895434
299,1.7411494243548336e-06
635,2.0185473808164826e-05
537,0.00014123899347083665
835,0.0001937051326259545
1074,4.6360681581464343e-08
915,0.0016670017129375666
324,4.7480556135595495e-07
1246,8.47175933070721e-08
1154,2.0815572849621254e-05
788,7.422604175341743e-05
977,0.0002485561209881211
487,2.0379708992307174e-05
1238,0.0004888259887300646
156,0.0021504621084355545
708,4.048355485881032e-07
727,0.00046573949033121455
37,5.759517177086189e-05
58,0.0023971540840743654
345,2.479191145767647e-08
874,8.244682823412293e-06
784,6.195660647368037e-07
797,7.663962200044763e-05
347,0.00020392647440682144
763,1.551017822990026e-08
989,7.050241111654464e-05
966,2.3800842847153958e-07
418,5.482681287673527e-05
658,2.5763354481153958e-05
366,0.0001569127279923647
239,0.00017620173700506666
146,0.0002682108878358372
60,3.0751268027573165e-06
1180,6.216041944345314e-06
1023,0.0005104468261345547
724,0.0013880691322058151
1001,4.713238988391455e-06
1329,2.4509004659842775e-05
585,6.406130126216008e-05
460,0.0001972039319318303
1214,0.001129336987279666
210,0.0001240178021014058
279,6.914452686621159e-05
789,0.0006026576938994279
270,1.479206500333494e-05
340,0.00466667232119225
399,0.00011153237117081202
802,0.004173061681963164
973,0.00018662415590770082
1151,0.0004585992080777445
81,0.00019524842167547438
332,6.517794501577018e-05
1218,0.0002271983817290328
1030,0.0009520123185240443
1009,7.18617130259246e-05
245,0.0017241565625698185
1160,0.0006684823560736113
191,7.27308759471198e-07
88,9.673224992445507e-07
1152,0.0001653817338350278
744,0.00012961647500899426
388,6.124048823357028e-05
1131,0.0011699523627733475
1036,0.0002683947052085979
199,5.139988771469797e-05
61,0.00032285826820779243
532,2.5626498190431398e-05
1308,0.00017568671759377784
1256,1.1185496392717933e-05
781,0.00015090655229694434
785,0.00011648750762952175
759,0.0001763320416600963
818,0.010543837849500092
1,0.00012570964007304516
1198,1.499316710445497e-06
893,9.520147128914691e-05
542,5.0296203724483126e-05
1189,0.00017679710266221802
709,0.00012554078415479987
1268,7.99602216162562e-08
1280,0.001443725959425712
167,0.0002259446752886602
442,0.0004093090151054311
54,1.6552140699382323e-12
379,0.00183329928290822
823,3.624061288644339e-05
632,1.01730844277606e-05
1159,0.0001544090419731239
351,8.037220613374234e-06
1015,2.0189978267459172e-05
194,0.00013376732459741315
454,0.0006557585401420703
412,0.004011637653161694
285,1.283683006165018e-07
1013,6.898017604695591e-07
1202,0.00017876975523716313
250,0.003921843217372207
402,3.940775170314947e-05
308,0.0001375439260716251
1331,0.0005087101744964201
94,0.0010046406264408642
670,0.0002083198885678802
717,0.0001327419089914706
383,0.0006091479683375092
452,7.188971577410974e-05
1310,1.266919676385841e-07
246,7.599866753839792e-05
910,0.0005906531501931148
1042,4.089845453876108e-06
832,0.00011748553937320368
675,0.00042727776682871673
998,1.7832085941732142e-08
181,0.00011151974120722697
305,0.0015652465309844577
1077,0.00030895499121138165
520,0.0038390074298621435
155,0.0002062488847268208
179,0.0002683094340700807
898,0.00013290623133003395
189,0.00017292735065628978
304,8.000300270749116e-05
753,0.0017119182180400656
1120,0.00018824350139532415
193,1.827129150535985e-05
104,7.691567624466406e-07
1271,0.0007899482840243952
131,0.00019482462600845093
32,5.7421962456254036e-05
471,0.000138109403680597
76,5.523157143832082e-07
306,0.0037817690575034702
71,5.461161616295079e-06
1143,0.00014372919626532207
513,0.00012781374000103704
790,2.0322740067237994e-05
690,0.00014707599132119452
447,2.100128154193686e-05
1219,2.5216773318686505e-05
606,0.002083379021037765
1125,1.4985095993047822e-05
884,0.0012741689034772544
922,0.0002198951505098549
523,0.00018200361445876482
377,0.0024334775400118628
1164,3.5500124569787924e-07
1096,0.00016476132779349182
265,0.0029033424469978837
798,0.0022385249282894015
861,0.00010819492835311858
880,2.6558996343520697e-06
1101,0.00017995472701685044
354,0.0015425983928032978
958,0.0028859984881991333
963,0.001904573006210538
413,9.806974961460743e-05
938,3.86594302363409e-06
1171,0.00035688161969079567
887,0.00014936419885156382
1324,0.00010606719951518386
105,0.0013043146523041978
748,0.0002072198343765759
1226,0.00020027708433658275
162,0.00011318175820341493
1162,2.0907199219953673e-05
97,0.0001404599904426776
711,0.00016702116143537765
706,2.8596948338249625e-07
1213,0.00015470282538883752
349,1.3464228610446718e-05
1004,0.00020130995384872046
561,0.0001428794146271527
1054,9.37395174568511e-06
892,0.0009901196050323918
55,0.001288388788425855
253,0.0002137017335043465
1118,4.4174820926663386e-05
775,0.00020357685800083622
1029,0.0023357552694955297
1113,8.818993940740768e-07
733,8.137620342996232e-05
456,0.00011707532244588198
35,0.00010837084345015513
837,1.874026745555141e-05
760,0.00014168112484362996
1254,0.00016065355622466197
1179,0.000733321768823861
1061,0.003309869680680517
237,0.00020421186641145507
333,1.4443886267622407e-05
626,0.00015403660442411224
1037,1.9024789177549934e-06
213,4.4488528230750626e-10
1116,0.0004864286491255816
229,6.160117289775615e-07
1309,5.404662687413077e-07
496,4.877832133145273e-05
965,0.0019839559313847917
713,9.37095699274677e-05
633,0.00012960251250096244
346,0.00020718922590257864
16,0.00014368706074072653
858,2.4494550213795054e-05
1191,0.00010026990201763185
317,0.00017476238084383096
275,9.012625164538883e-08
896,1.1751887755984645e-05
1064,8.894633054341104e-07
944,8.17404793091357e-05
1067,0.00026132881067221584
437,1.406451469261006e-07
178,2.467218376841907e-06
218,2.3217879346421213e-06
484,0.00019364522396818476
1178,0.0012128449702665403
342,3.8482006145446946e-05
859,0.0060267881266873324
749,0.001769668926525161
820,4.441476351598854e-05
956,0.001380452458401461
602,5.2215582608943335e-05
556,0.00020391373007014782
661,0.00019760854924288733
26,0.00025132282208489116
540,0.00020682225884504678
555,4.333829427065997e-05
831,4.6822546031360826e-05
425,1.6077945868390718e-06
662,0.00013386458894838223
42,1.774480166484789e-05
614,0.0008024365013576902
482,0.00011233203571087995
582,0.004134410046578704
1106,3.4534414324553215e-06
301,0.002727124754090597
119,2.8786310593652423e-05
940,0.0004637276596957137
1276,2.4601245675793845e-07
234,1.0782657723001178e-06
18,0.00043893469399968333
1298,2.0245111930481048e-05
209,0.0008387073952503824
736,5.322671240430602e-05
809,0.0001799889033871069
166,0.0002448867606229703
571,0.00010593068705803871
474,0.0020733950401904304
472,3.272861276422243e-05
444,0.0014870129564964522
554,0.004369882144904922
221,0.0001503402765735314
647,1.1604421066612222e-05
397,0.0019899341133781394
667,0.0008085206337164687
190,8.898112282768855e-05
152,0.00027524077841377165
1229,0.00997249563121392
428,7.133197941744023e-05
950,0.0031238451827864597
1277,0.0012243141478132102
666,0.00042739199454295624
838,8.234161971893623e-05
660,0.0038012936658036603
833,0.00019429100857472687
491,0.003257212584376075
98,0.0033382505534150114
440,0.00016346224854389953
1078,8.45009663125889e-05
934,5.3111096413676366e-05
196,0.0001670749137599259
558,0.0006495354112005164
589,4.422649876642629e-05
719,0.00059995207278227
927,5.8675060726953695e-05
1257,0.003402894491523168
80,1.5728375242012016e-06
1115,8.262608451182702e-06
1318,5.369095823846208e-12
650,0.00011783117431742145
1311,0.0007115943724394778
545,0.0018116413664953151
286,0.0007015173231538398
1167,0.0001808225150054235
850,8.374470403342997e-05
615,1.4436097848691264e-05
716,3.185564870595877e-05
1251,0.001471302809152093
1289,1.774218447570913e-05
628,0.0012532418834526817
8,3.45061166213372e-06
539,0.00275108292961066
519,0.0002469580896729164
205,1.5471825072998591e-07
981,0.002121475292227798
1234,0.00019848700483591347
481,0.00017553727018466693
1192,0.0001562828553847408
665,1.7055245795593854e-06
604,0.00014161738864804877
416,0.0001615301094986585
573,0.0033120118266342607
936,8.601074067593389e-08
742,1.8395537153177327e-07
329,0.00014212619501329017
371,0.0001162192351759287
623,2.881669570651163e-05
381,0.00038173789761146665
562,0.00017745790692182882
1245,2.0707660458821176e-06
283,0.00012341028831646425
1172,1.077676248455045e-06
404,3.663780586251589e-05
908,0.0021219550156301565
801,9.315138078267192e-05
36,6.619025456423314e-05
648,0.00010904381951017919
1290,0.0010575202511863388
1175,0.0019369224279430853
644,0.0002673796605431734
261,0.001453307888898868
483,0.00010953961052042528
62,0.0053473411391539985
853,0.002506363144161039
587,8.049049531272608e-05
1102,0.00011622958272898855
323,0.0005105513327285711
433,6.112878538310339e-05
949,9.521338407479347e-05
1302,0.0012170349600604633
855,0.0005062653051447955
671,1.3442853868776016e-06
335,4.456233994928576e-05
1242,0.00017122998990492825
722,0.00012718516078216315
1253,2.3642952241854164e-09
654,0.001864503636244687
1055,5.012438407359665e-06
46,0.00014159033270123
432,2.7727248875665373e-11
278,0.00010673445784291046
591,0.00015492330184168108
618,9.846888854191857e-05
1313,0.0026726536925186736
774,0.00021160498676274202
1022,0.00010928700262738285
957,0.0005160612394591492
817,0.0017295161163406799
1221,6.202651498215183e-07
288,0.0013684484343366246
807,0.0001343095460339113
160,0.0017251161302783396
503,0.00037633852045992547
1075,0.0001274268781408952
405,0.00015565159955676852
824,5.233417133132734e-05
609,8.812947695288161e-07
473,0.0009472894664647472
530,0.0033952402538171738
480,0.00028815153928061544
776,0.00022972382927773235
149,1.8070734560165977e-05
426,4.816127118636673e-07
1165,0.00039260650354552525
577,0.012815413493394084
924,0.0016558741528593054
1114,0.00012822588530672727
387,0.005783328786922941
296,0.0013764893834096606
786,0.00016558944017478462
584,7.231152082006557e-09
1161,0.0014045779487606045
550,5.3692627915488675e-05
232,0.00015738656015106475
597,0.00017079460971300338
1073,0.00017072152510824137
551,8.174737774574773e-08
925,0.0001503776700609698
1288,0.00017664888642354858
640,7.12573540587526e-06
343,8.357176670873817e-05
637,0.0019196135855825784
1066,0.0008744774860936548
448,8.325686982645769e-07
429,0.0016858465628306794
1316,0.00040599775310796614
312,0.0007158705888242289
945,0.00017298131659479037
565,0.00012175886460746755
77,0.0001576177141903268
1098,0.0001480616030099196
1237,1.069347927652742e-05
40,2.8617012662417773e-06
808,1.9967093502182252e-08
931,2.212350643879005e-07
135,9.922628143854411e-06
499,4.460665907882572e-05
497,1.0529925265788232e-07
995,0.0002042239241377139
1262,1.1738579565475446e-06
1068,0.00011278722707443403
1243,0.0001339064143939596
741,0.0006686902612730853
0,0.001301404669013094
403,0.00021594515105351745
894,0.0002270586847685599
297,0.0018366019901279826
255,1.1362220440475461e-05
291,0.0034347614157345737
1063,3.631775238655231e-06
1185,0.0011649062876170303
697,0.000135525424228394
1225,9.36945936766066e-06
842,0.0009807247109459604
1168,0.00016462282681592354
1186,5.638747779338974e-05
235,0.0028547757916888633
136,0.0001273487134891083
739,1.4621876017619976e-06
901,1.0936174795419953e-07
401,0.0005715746638066424
548,1.81729860947824e-06
485,0.0002133320599304668
946,0.00043181148475851717
228,0.00019020290216998959
66,5.06330521665275e-05
352,2.47602243486004e-06
678,5.700552709374125e-05
521,0.0005884067731086707
854,2.668489608483234e-05
1046,0.0074658801479136816
631,0.0001739951376114185
1232,0.0001720274299935505
903,6.073773587453074e-05
435,0.00012056462914673798
259,0.0006213357792082317
290,0.00015739583664754848
1301,7.762459229112915e-05
1028,1.762127533957387e-05
974,0.0026503489650417586
50,0.00013735842095088742
511,0.0001910432042698771
215,0.0001554089653480418
217,3.6450262415236085e-05
368,0.0001933618111617046
988,0.0029894381345249984
1065,0.00018021870825520524
875,0.0039650766923738775
652,0.0001695990456722678
1018,0.0057204977120418575
469,2.504036226705476e-05
247,0.00017662120721116643
830,1.6471412832511158e-08
467,0.00010113191008912256
772,0.0011581085376988235
1011,0.008767519173421072
655,0.0005446680388406776
13,0.00010811313887122242
939,0.00011664274535802506
398,9.237975474361573e-05
646,2.141190979961736e-05
338,0.0003774290194874421
1206,0.00043425667131973407
985,0.0002488530196061758
23,0.000328880620852832
103,0.0009774142833268832
531,7.122992638847578e-05
1110,0.000993744521551619
269,3.437440994886123e-08
67,7.983503691682692e-07
12,0.00015652749566967647
1208,7.935723409379369e-05
175,0.0022117384828924205
780,0.0004099228128972495
895,0.0032685421986175613
177,9.787635105944127e-06
384,1.4054831020537943e-05
219,0.013298426957041556
1140,0.00019968222938690098
1322,0.0022675446252673364
1336,0.0009590905924516063
674,2.9693185986399338e-05
125,1.0544857453591734e-06
526,0.005139845017124881
63,1.2459419691666032e-06
864,7.442369282830912e-08
751,5.762904436039015e-05
393,0.00019020200060289186
538,5.008379022642059e-07
598,0.004486579148988925
294,3.038708263966887e-06
680,0.0001286371803779406
1111,0.0021371380704400702
21,0.00014673621211859413
34,0.007489134457677505
171,0.00016002311863455685
967,2.8021817338176546e-06
394,0.00019099509930728037
1087,0.00048659593945246004
1134,4.033442255167868e-06
868,8.850956953417744e-06
566,0.0007118478967813751
438,0.0007191996036296706
682,4.496960111668987e-06
547,0.00041594718309109156
1334,0.00011168735691517862
888,0.00011298721756976286
24,1.0903647547925137e-06
204,4.3986407838898086e-05
144,0.0016088571411401844
256,0.0007853782069837088
455,0.0008781899865372593
52,0.001343948134638202
419,0.0012245038320690853
1049,0.00015143684754656696
1170,0.0016370296090516634
729,0.0025850580737792174
953,0.0014708899298820465
948,0.0013140734213046264
983,0.00040528936465711096
263,0.001344693740822265
669,0.00026289583856152943
904,8.126215125118716e-07
70,0.0020323295654732392
641,0.00010602365424372995
941,0.00046577578292840964
298,0.0006274319102510376
1095,0.0007771089081427426
424,0.00015339684781954068
1297,6.57835115761206e-07
96,0.0001260213387734741
681,0.0006060516903153263
1027,0.0001293083426415974
698,0.0001531771594912464
891,2.976281534946027e-06
1043,0.00015075192526656017
959,0.00011167257246893465
141,0.00021111160898885548
1258,6.1160859716318e-05
900,0.0035382571505244887
700,0.0006220217692994843
928,0.00018276414817430144
1133,0.0022501239814158467
1275,0.00017230046186232734
1283,0.001396654813122413
27,0.00010827428196697313
139,0.00012722318215730626
814,0.00012825334430171381
952,0.0002185071479087433
872,0.00015980562464378223
225,0.00017549052411910284
601,2.9812503752367794e-05
1166,2.602868179269603e-06
718,9.049567832620553e-05
1122,0.001617046884174438
315,0.00019043492959744537
1041,0.00041259435322520046
1249,0.0012367889712745625
92,0.0011771089939604789
622,0.0008152333366872224
1020,0.0005161528684549186
1007,0.005783345002328589
271,0.0006261436006747647
703,1.1774609667200178e-06
714,4.7465965263024554e-05
216,1.0012657607703904e-05
243,0.00022680097567770666
1059,0.00017714518420128335
1130,0.0006496986123578179
1104,0.00012335781944599006
595,3.4975149463450606e-10
1326,0.0001515931533785153
710,6.361095044829608e-05
133,1.3369329850816769e-05
1010,0.0036045243408997767
1312,0.0011537930147262473
638,0.00022338411759037136
486,0.00011111923552651697
920,4.5054116829995676e-05
123,0.00024089799625178295
208,3.741551532540549e-05
1266,0.0003483785350515946
1264,0.001953700681356093
180,2.2389356025910662e-05
157,0.001970677206949449
73,0.000106693752598369
976,1.8503985068665367e-07
292,0.0041012079317504875
1215,1.2985607183638129e-06
490,0.00010574047816791873
314,0.0004684078279963713
99,0.0038870268106597984
800,4.1844723053494324e-05
1195,0.0004996966248468571
593,0.0006617955492893081
723,1.3251501945270476e-06
878,4.877340129413177e-07
731,0.0001712328545935453
529,1.1484133060972973e-05
699,0.00013506716857818147
462,7.063670649404718e-05
222,0.00023020373368741885
1006,0.0016462961026822453
845,0.00011006338396070131
260,4.394112396991163e-05
82,0.0010215399767537887
7,6.725681849627085e-09
1274,0.00015222226427480284
110,0.0001344980405217105
961,4.709741545597107e-05
367,4.1554698707626114e-08
422,0.00031993720492517504
1265,9.914988359940554e-05
754,1.8719370532268984e-06
1317,0.0013909930669666179
1255,0.0001673294574185939
942,0.00010868401783673965
1216,0.0001999779225732243
1217,0.0006810886161745399
33,6.970710692632762e-05
280,0.0014461013855064906
991,0.00012341693666267778
147,0.000128627288288276
702,3.29262142946644e-08
1193,3.9835899393303194e-05
533,0.0012412935840355036
590,3.2636638188678516e-05
372,0.00018743544980405992
1187,0.001923669028427898
612,2.220670187846394e-05
1081,1.7759833843324765e-05
688,0.0002607785086340401
498,3.59956750394791e-05
441,0.0005920124416700602
1330,0.0004587233031662363
917,7.592095323087071e-05
679,0.0001167895510312113
541,0.00013380292392682391
211,0.0003560427068260872
272,0.00020088926909990368
1149,0.00013808289819944886
1089,0.0007013550533791829
535,2.9915357555171647e-06
1047,6.182305201700586e-05
1002,0.0027530379268992833
605,5.135409560153291e-07
799,4.1059637038603995e-09
326,4.888001852223664e-05
28,5.8624450938229547e-05
1194,0.0049755118992301384
151,4.0475426604499344e-08
423,0.00022353040210006052
1292,8.764662491674453e-08
359,0.0001444115843864864
804,0.0001689138763852511
828,1.815043944775072e-05
355,0.004432218380134263
576,3.933502838752625e-06
1153,2.2989702061449706e-06
373,0.0005140118014989544
195,0.00014950319344221263
466,5.6624480142826504e-05
663,0.0019769851669317676
916,0.0005810783747452563
527,8.7133562551187e-06
816,0.00018772555583856836
570,1.944563917595102e-06
747,0.00012701105979803543
1236,3.286559500510344e-05
287,8.65184458433133e-05
683,4.2678829470734706e-05
765,0.00014750855624891956
